name,role,side,duty,score,position,1v1,Acceleration,Aerial Ability,Aggression,Agility,Anticipation,Balance,Bravery,Command of Area,Communication,Composure,Concentration,Corners,Crossing,Decisions,Determination,Dribbling,Eccentricity,Finishing,First Touch,Flair,Free Kick Taking,Handling,Heading,Jumping Reach,Kicking,Leadership,Long Shots,Long Throws,Marking,Natural Fitness,Off The Ball,Pace,Passing,Penalty Taking,Positioning,Punching,Reflexes,Stamina,Strength,Tackling,Teamwork,Technique,Throwing,Vision,Work Rate
Pau Sans,Advanced Playmaker,"L,C",Attack,12.76,AM (LC),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Winger,"L,C",Support,11.8,AM (LC),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Winger,"L,C",Attack,12.28,AM (LC),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Inverted Winger,"L,C",Support,10.18,AM (LC),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Inverted Winger,"L,C",Attack,13.16,AM (LC),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Advanced Forward,C,Attack,13.35,ST (C),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Poacher,C,Attack,13.7,ST (C),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Target Forward,C,Support,8.8,ST (C),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Target Forward,C,Attack,9.69,ST (C),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Deep-Lying Forward,C,Support,11.93,ST (C),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Deep-Lying Forward,C,Attack,11.66,ST (C),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Complete Forward,C,Support,12.59,ST (C),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Complete Forward,C,Attack,14.05,ST (C),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Pressing Forward,C,Defend,8.25,ST (C),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Pressing Forward,C,Support,12.19,ST (C),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Pau Sans,Pressing Forward,C,Attack,13.37,ST (C),1,13,2,6,15,10,8,10,2,4,14,10,6,8,11,1,12,2,14,12,15,7,4,5,3,4,9,8,2,3,14,14,13,10,10,6,3,1,11,6,4,12,13,1,11,10
Ricard Artero,Defensive Midfielder,C,Defend,11.56,DM,1,13,4,12,15,12,15,10,1,3,12,12,11,10,13,15,12,1,9,14,12,8,4,10,12,1,9,12,8,9,15,12,13,14,9,13,3,2,14,13,10,13,14,3,13,13
Ricard Artero,Defensive Midfielder,C,Support,13.2,DM,1,13,4,12,15,12,15,10,1,3,12,12,11,10,13,15,12,1,9,14,12,8,4,10,12,1,9,12,8,9,15,12,13,14,9,13,3,2,14,13,10,13,14,3,13,13
Ricard Artero,Anchor Man,C,Defend,11.5,DM,1,13,4,12,15,12,15,10,1,3,12,12,11,10,13,15,12,1,9,14,12,8,4,10,12,1,9,12,8,9,15,12,13,14,9,13,3,2,14,13,10,13,14,3,13,13
Ricard Artero,Half Back,C,Defend,11.8,DM,1,13,4,12,15,12,15,10,1,3,12,12,11,10,13,15,12,1,9,14,12,8,4,10,12,1,9,12,8,9,15,12,13,14,9,13,3,2,14,13,10,13,14,3,13,13
Ricard Artero,Ball Winning Midfielder,C,Defend,11.7,DM,1,13,4,12,15,12,15,10,1,3,12,12,11,10,13,15,12,1,9,14,12,8,4,10,12,1,9,12,8,9,15,12,13,14,9,13,3,2,14,13,10,13,14,3,13,13
Ricard Artero,Ball Winning Midfielder,C,Support,12.45,DM,1,13,4,12,15,12,15,10,1,3,12,12,11,10,13,15,12,1,9,14,12,8,4,10,12,1,9,12,8,9,15,12,13,14,9,13,3,2,14,13,10,13,14,3,13,13
Loïc Delon,Goalkeeper,C,Defend,11.45,GK,11,10,11,16,14,5,14,9,11,7,6,11,3,2,7,12,3,2,1,8,2,3,13,1,12,12,3,1,2,2,13,1,7,8,3,11,8,13,13,10,3,12,8,10,7,11
Loïc Delon,Sweeper Keeper,C,Defend,8.1,GK,11,10,11,16,14,5,14,9,11,7,6,11,3,2,7,12,3,2,1,8,2,3,13,1,12,12,3,1,2,2,13,1,7,8,3,11,8,13,13,10,3,12,8,10,7,11
Loïc Delon,Sweeper Keeper,C,Support,7.05,GK,11,10,11,16,14,5,14,9,11,7,6,11,3,2,7,12,3,2,1,8,2,3,13,1,12,12,3,1,2,2,13,1,7,8,3,11,8,13,13,10,3,12,8,10,7,11
Loïc Delon,Sweeper Keeper,C,Attack,7.95,GK,11,10,11,16,14,5,14,9,11,7,6,11,3,2,7,12,3,2,1,8,2,3,13,1,12,12,3,1,2,2,13,1,7,8,3,11,8,13,13,10,3,12,8,10,7,11
Zak Johnson,Central Defender,"R,C",Defend,13.2,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Central Defender,"R,C",Stopper,11.95,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Central Defender,"R,C",Cover,12.15,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Ball-Playing Defender,"R,C",Defend,11.55,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Ball-Playing Defender,"R,C",Stopper,10.85,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Ball-Playing Defender,"R,C",Cover,11.35,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,No-Nonsense Centre-Back,"R,C",Defend,13.2,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Wide Centre-Back,"R,C",Defend,11.65,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Wide Centre-Back,"R,C",Support,9.35,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Wide Centre-Back,"R,C",Attack,8.4,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Libero,"R,C",Defend,11.75,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Libero,"R,C",Support,10.1,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Full Back,"R,C",Defend,11.78,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Full Back,"R,C",Support,9.45,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Full Back,"R,C",Attack,9.03,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Inverted Wing-Back,"R,C",Defend,11.79,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Inverted Wing-Back,"R,C",Support,10.15,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,Inverted Wing-Back,"R,C",Attack,9.95,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Zak Johnson,No-Nonsense Full Back,"R,C",Defend,13.35,D (RC),3,12,2,10,9,11,12,11,2,1,13,10,2,6,13,12,7,1,3,10,6,2,3,12,17,3,5,4,4,14,13,11,12,9,3,13,3,1,12,12,13,7,8,2,10,11
Tom Saettel,Central Midfielder,L,Defend,7.72,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Central Midfielder,L,Support,10.23,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Central Midfielder,L,Attack,9.63,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Box-To-Box Midfielder,L,Support,11.12,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Mezzala,L,Support,12.0,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Mezzala,L,Attack,12.3,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Carrilero,L,Support,9.12,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Wide Midfielder,L,Defend,8.86,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Wide Midfielder,L,Support,11.63,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Wide Midfielder,L,Attack,12.51,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Wide Playmaker,L,Support,10.96,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Wide Playmaker,L,Attack,11.72,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Defensive Winger,L,Defend,8.13,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Defensive Winger,L,Support,8.85,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Winger,L,Support,12.71,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Winger,L,Attack,12.45,M (L),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Attacking Midfielder,"R,L",Support,11.8,AM (RL),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Attacking Midfielder,"R,L",Attack,11.91,AM (RL),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Advanced Playmaker,"R,L",Support,10.84,AM (RL),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Advanced Playmaker,"R,L",Attack,11.94,AM (RL),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Winger,"R,L",Support,12.71,AM (RL),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Winger,"R,L",Attack,12.45,AM (RL),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Inverted Winger,"R,L",Support,10.25,AM (RL),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Inverted Winger,"R,L",Attack,12.31,AM (RL),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Advanced Forward,C,Attack,12.35,ST (C),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Poacher,C,Attack,12.95,ST (C),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Target Forward,C,Support,9.4,ST (C),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Target Forward,C,Attack,9.24,ST (C),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Deep-Lying Forward,C,Support,11.36,ST (C),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Deep-Lying Forward,C,Attack,10.56,ST (C),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Complete Forward,C,Support,12.56,ST (C),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Complete Forward,C,Attack,13.3,ST (C),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Pressing Forward,C,Defend,8.75,ST (C),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Pressing Forward,C,Support,12.11,ST (C),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Tom Saettel,Pressing Forward,C,Attack,12.51,ST (C),1,14,1,6,16,10,14,8,1,1,11,7,5,11,11,16,13,3,10,12,11,5,2,9,4,1,5,5,5,8,9,15,15,9,5,6,1,1,13,4,7,7,13,3,11,10
Francisco Chissumba,Full Back,"L,L",Defend,11.44,D/WB (L),2,15,2,13,13,12,9,9,2,1,10,12,6,10,15,18,8,3,3,10,7,2,3,9,9,2,12,3,7,12,16,10,13,10,6,11,1,1,10,7,13,12,9,2,10,11
Francisco Chissumba,Full Back,"L,L",Support,10.1,D/WB (L),2,15,2,13,13,12,9,9,2,1,10,12,6,10,15,18,8,3,3,10,7,2,3,9,9,2,12,3,7,12,16,10,13,10,6,11,1,1,10,7,13,12,9,2,10,11
Francisco Chissumba,Full Back,"L,L",Attack,10.14,D/WB (L),2,15,2,13,13,12,9,9,2,1,10,12,6,10,15,18,8,3,3,10,7,2,3,9,9,2,12,3,7,12,16,10,13,10,6,11,1,1,10,7,13,12,9,2,10,11
Francisco Chissumba,Inverted Wing-Back,"L,L",Defend,11.03,D/WB (L),2,15,2,13,13,12,9,9,2,1,10,12,6,10,15,18,8,3,3,10,7,2,3,9,9,2,12,3,7,12,16,10,13,10,6,11,1,1,10,7,13,12,9,2,10,11
Francisco Chissumba,Inverted Wing-Back,"L,L",Support,10.05,D/WB (L),2,15,2,13,13,12,9,9,2,1,10,12,6,10,15,18,8,3,3,10,7,2,3,9,9,2,12,3,7,12,16,10,13,10,6,11,1,1,10,7,13,12,9,2,10,11
Francisco Chissumba,Inverted Wing-Back,"L,L",Attack,10.1,D/WB (L),2,15,2,13,13,12,9,9,2,1,10,12,6,10,15,18,8,3,3,10,7,2,3,9,9,2,12,3,7,12,16,10,13,10,6,11,1,1,10,7,13,12,9,2,10,11
Francisco Chissumba,No-Nonsense Full Back,"L,L",Defend,11.15,D/WB (L),2,15,2,13,13,12,9,9,2,1,10,12,6,10,15,18,8,3,3,10,7,2,3,9,9,2,12,3,7,12,16,10,13,10,6,11,1,1,10,7,13,12,9,2,10,11
Kauan,Central Defender,C,Defend,13.55,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Central Defender,C,Stopper,13.2,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Central Defender,C,Cover,12.6,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Ball-Playing Defender,C,Defend,11.15,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Ball-Playing Defender,C,Stopper,11.6,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Ball-Playing Defender,C,Cover,11.5,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,No-Nonsense Centre-Back,C,Defend,13.65,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Wide Centre-Back,C,Defend,11.55,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Wide Centre-Back,C,Support,9.55,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Wide Centre-Back,C,Attack,8.7,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Libero,C,Defend,11.45,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Libero,C,Support,10.1,D (C),1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Defensive Midfielder,C,Defend,13.18,DM,1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Defensive Midfielder,C,Support,11.25,DM,1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Anchor Man,C,Defend,13.4,DM,1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Half Back,C,Defend,12.15,DM,1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Ball Winning Midfielder,C,Defend,12.8,DM,1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Kauan,Ball Winning Midfielder,C,Support,12.25,DM,1,11,2,13,11,14,13,13,1,1,10,13,4,4,13,10,9,1,4,9,8,2,2,12,16,1,14,6,7,14,14,12,11,10,6,13,1,2,12,15,13,12,8,3,10,12
Jordan James,Defensive Midfielder,C,Defend,11.46,DM,4,13,1,12,11,13,13,13,3,1,13,12,6,8,13,13,11,2,9,12,10,7,1,10,10,1,12,12,6,10,12,12,11,13,6,12,2,2,13,13,9,12,13,2,12,15
Jordan James,Defensive Midfielder,C,Support,12.85,DM,4,13,1,12,11,13,13,13,3,1,13,12,6,8,13,13,11,2,9,12,10,7,1,10,10,1,12,12,6,10,12,12,11,13,6,12,2,2,13,13,9,12,13,2,12,15
Jordan James,Anchor Man,C,Defend,11.45,DM,4,13,1,12,11,13,13,13,3,1,13,12,6,8,13,13,11,2,9,12,10,7,1,10,10,1,12,12,6,10,12,12,11,13,6,12,2,2,13,13,9,12,13,2,12,15
Jordan James,Half Back,C,Defend,11.5,DM,4,13,1,12,11,13,13,13,3,1,13,12,6,8,13,13,11,2,9,12,10,7,1,10,10,1,12,12,6,10,12,12,11,13,6,12,2,2,13,13,9,12,13,2,12,15
Jordan James,Ball Winning Midfielder,C,Defend,11.85,DM,4,13,1,12,11,13,13,13,3,1,13,12,6,8,13,13,11,2,9,12,10,7,1,10,10,1,12,12,6,10,12,12,11,13,6,12,2,2,13,13,9,12,13,2,12,15
Jordan James,Ball Winning Midfielder,C,Support,12.25,DM,4,13,1,12,11,13,13,13,3,1,13,12,6,8,13,13,11,2,9,12,10,7,1,10,10,1,12,12,6,10,12,12,11,13,6,12,2,2,13,13,9,12,13,2,12,15
